                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                    nan,                    nan,                    nan,                0.20688,                0.65533,                0.24083,                0.15787,                 1.2834,                 2.3973,                 1.6291,             0.00036565,             0.00036565,             0.00036565
                      2,                    nan,                    nan,                    nan,                0.20688,                0.65533,                0.24083,                0.15787,                    nan,                    nan,                    nan,             0.00072141,             0.00072141,             0.00072141
                      3,                    nan,                    nan,                    nan,                0.20688,                0.65533,                0.24083,                0.15787,                    nan,                    nan,                    nan,              0.0010625,              0.0010625,              0.0010625
                      4,                    nan,                    nan,                    nan,                0.20688,                0.65533,                0.24083,                0.15787,                    nan,                    nan,                    nan,               0.001045,               0.001045,               0.001045
                      5,                    nan,                    nan,                    nan,                0.20688,                0.65533,                0.24083,                0.15787,                    nan,                    nan,                    nan,               0.001045,               0.001045,               0.001045
                      6,                    nan,                    nan,                    nan,                0.20688,                0.65533,                0.24083,                0.15787,                    nan,                    nan,                    nan,               0.001023,               0.001023,               0.001023
                      7,                    nan,                    nan,                    nan,                0.20688,                0.65533,                0.24083,                0.15787,                    nan,                    nan,                    nan,               0.001001,               0.001001,               0.001001
                      8,                    nan,                    nan,                    nan,                0.20688,                0.65533,                0.24083,                0.15787,                    nan,                    nan,                    nan,             0.00097901,             0.00097901,             0.00097901
                      9,                    nan,                    nan,                    nan,                0.20688,                0.65533,                0.24083,                0.15787,                    nan,                    nan,                    nan,             0.00095702,             0.00095702,             0.00095702
